Beam	Node	X	Y	Z
Beam_218	18992	0.007128	0.28243	0.021914
Beam_218	19013	0.0071281	0.28243	0.023044
Beam_164	17702	0.015213	0.2893	0.017723
Beam_164	17720	0.0095141	0.28881	0.019269
Beam_164	17738	0.0095	0.2878	0.019925
Beam_164	17699	0.0023671	0.29068	0.016745
Beam_164	17718	0.0023672	0.29068	0.017978
Beam_164	17696	0.0095141	0.28881	0.018063
Beam_164	17686	0.0018917	0.2898	0.017375
Beam_164	17736	0.002384	0.28594	0.021082
Beam_164	17693	0.01664	0.29068	0.016745
Beam_164	17739	0.016616	0.28594	0.021082
Beam_164	17730	0.0018918	0.2898	0.018595
Beam_164	25510	0.019	0.2918	0.016529
Beam_164	17679	0.016616	0.28594	0.019914
Beam_164	17706	0.01331	0.28781	0.018726
Beam_164	17692	0.0019048	0.28681	0.019372
Beam_164	17713	0.015213	0.2893	0.018935
Beam_164	17685	0.0023841	0.28594	0.019914
Beam_164	17721	0.01664	0.29068	0.017978
Beam_164	17723	0.011896	0.28943	0.018847
Beam_164	25511	0.0	0.2918	0.016529
Beam_164	17707	0.0171	0.28682	0.020543
Beam_164	17726	0.0037992	0.28731	0.02024
Beam_164	17691	0.0037993	0.28731	0.019055
Beam_164	17709	0.01331	0.28781	0.019918
Beam_164	17727	0.0019047	0.28681	0.020551
Beam_164	17714	0.017112	0.2898	0.018594
Beam_164	25513	0.0095	0.2918	0.016529
Beam_164	17695	0.011896	0.28943	0.017633
Beam_164	17704	0.0171	0.28682	0.019364
Beam_164	17703	0.017112	0.2898	0.017374
Beam_164	17682	0.0095	0.2878	0.018733
Beam_164	25514	0.00475	0.2918	0.016529
Beam_164	17687	0.0037953	0.2893	0.017724
Beam_164	17722	0.01426	0.29005	0.018419
Beam_164	17689	0.0075949	0.2883	0.018402
Beam_164	17729	0.0075949	0.2883	0.019601
Beam_164	17740	0.014247	0.28656	0.020706
Beam_164	17712	0.013323	0.28881	0.019269
Beam_164	17701	0.013323	0.28881	0.018063
Beam_164	17700	0.011422	0.28831	0.0184
Beam_164	17711	0.011422	0.28831	0.019598
Beam_164	17735	0.0047526	0.28656	0.020706
Beam_164	17732	0.0056895	0.2888	0.019271
Beam_164	17688	0.0056895	0.2888	0.018066
Beam_164	17690	0.0057025	0.28781	0.018731
Beam_164	17708	0.015209	0.28732	0.020234
Beam_164	17705	0.015209	0.28732	0.019049
Beam_164	17681	0.011865	0.28718	0.019135
Beam_164	17731	0.0037954	0.2893	0.018937
Beam_164	17680	0.014247	0.28656	0.01953
Beam_164	17741	0.011866	0.28718	0.020319
Beam_164	17694	0.014261	0.29005	0.017196
Beam_164	17697	0.0071247	0.28943	0.017633
Beam_164	17684	0.0047528	0.28656	0.01953
Beam_164	17698	0.0047535	0.29005	0.017196
Beam_164	17716	0.0071248	0.28943	0.018847
Beam_164	17734	0.0071344	0.28718	0.020319
Beam_164	17725	0.0057024	0.28781	0.019923
Beam_164	25512	0.01425	0.2918	0.016529
Beam_164	17717	0.0047537	0.29005	0.018419
Beam_164	17683	0.0071345	0.28718	0.019135
Beam_272	20324	0.0037966	0.2753	0.026278
Beam_272	20329	0.0023793	0.27193	0.027485
Beam_272	20290	0.0023729	0.27668	0.024645
Beam_272	20276	0.0037966	0.2753	0.025205
Beam_272	20333	0.01187	0.27318	0.027061
Beam_272	20273	0.0023794	0.27193	0.026431
Beam_272	20313	0.002373	0.27668	0.025728
Beam_272	20308	0.01332	0.27481	0.026468
Beam_272	20298	0.013313	0.27381	0.025771
Beam_272	20268	0.014249	0.27256	0.026219
Beam_272	20305	0.013313	0.27381	0.026835
Beam_272	20332	0.014249	0.27256	0.027276
Beam_272	20320	0.0037982	0.27331	0.027016
Beam_272	25494	0.01425	0.2778	0.024705
Beam_272	20291	0.011422	0.27431	0.025587
Beam_272	20286	0.011891	0.27543	0.025153
Beam_272	20318	0.011891	0.27543	0.026227
Beam_272	20292	0.01332	0.27481	0.025397
Beam_272	20280	0.0037982	0.27331	0.025955
Beam_272	20307	0.011422	0.27431	0.026654
Beam_272	20315	0.0095141	0.27481	0.026467
Beam_272	20269	0.01187	0.27318	0.026
Beam_272	20272	0.0047511	0.27256	0.026219
Beam_272	20287	0.0095141	0.27481	0.025397
Beam_272	20277	0.0056929	0.2748	0.025398
Beam_272	20317	0.014258	0.27605	0.025982
Beam_272	20285	0.014258	0.27605	0.024903
Beam_272	20328	0.0047511	0.27256	0.027276
Beam_272	20289	0.0047556	0.27605	0.024903
Beam_272	20278	0.0075949	0.2743	0.025589
Beam_272	20304	0.01521	0.27332	0.027013
Beam_272	20297	0.01521	0.27332	0.025951
Beam_272	20294	0.017109	0.2758	0.025005
Beam_272	20310	0.017109	0.2758	0.026082
Beam_272	20322	0.0075949	0.2743	0.026656
Beam_272	20312	0.0047557	0.27605	0.025982
Beam_272	20331	0.016621	0.27193	0.027485
Beam_272	20267	0.016621	0.27193	0.026431
Beam_272	25492	0.019	0.2778	0.024705
Beam_272	20325	0.0056929	0.2748	0.026469
Beam_272	20293	0.015212	0.2753	0.025204
Beam_272	20281	0.0019016	0.27281	0.026131
Beam_272	20271	0.0071296	0.27318	0.026
Beam_272	20309	0.015212	0.2753	0.026277
Beam_272	20321	0.0019016	0.27281	0.02719
Beam_272	20279	0.0056992	0.27381	0.025774
Beam_272	25493	0.0	0.2778	0.024705
Beam_272	20275	0.0018953	0.2758	0.025006
Beam_272	20284	0.016634	0.27668	0.024645
Beam_272	20316	0.016634	0.27668	0.025728
Beam_272	20323	0.0018953	0.2758	0.026083
Beam_272	20303	0.017103	0.27282	0.027186
Beam_272	20319	0.0056992	0.27381	0.026838
Beam_272	20270	0.0095	0.2738	0.025774
Beam_272	20330	0.0095	0.2738	0.026839
Beam_272	25495	0.0095	0.2778	0.024705
Beam_272	20296	0.017103	0.27282	0.026127
Beam_272	20288	0.0071303	0.27543	0.025153
Beam_272	25496	0.00475	0.2778	0.024705
Beam_272	20311	0.0071303	0.27543	0.026227
Beam_272	20327	0.0071296	0.27318	0.027061
Beam_434	24207	0.015211	0.25232	0.030972
Beam_434	24179	0.0071254	0.25218	0.029976
Beam_434	24175	0.015211	0.2543	0.029876
Beam_434	24186	0.011875	0.25218	0.029976
Beam_434	24218	0.011886	0.25443	0.03087
Beam_434	24222	0.0023775	0.25567	0.03078
Beam_434	24159	0.011886	0.25443	0.029868
Beam_434	24199	0.0071254	0.25218	0.030976
Beam_434	24201	0.0023752	0.25093	0.031004
Beam_434	24203	0.015211	0.2543	0.030878
Beam_434	25286	0.0	0.2568	0.030176
Beam_434	25285	0.019	0.2568	0.030176
Beam_434	24172	0.013316	0.25281	0.029953
Beam_434	24208	0.013316	0.25281	0.030954
Beam_434	24161	0.0056965	0.2528	0.029953
Beam_434	24202	0.013317	0.2538	0.030907
Beam_434	24213	0.0056965	0.2528	0.030954
Beam_434	24216	0.01663	0.25567	0.03078
Beam_434	24174	0.013317	0.2538	0.029905
Beam_434	24157	0.01663	0.25567	0.029776
Beam_434	24170	0.017105	0.25182	0.029986
Beam_434	24206	0.017105	0.25182	0.030987
Beam_434	24211	0.0056957	0.2538	0.030907
Beam_434	24176	0.017106	0.2548	0.029843
Beam_434	24204	0.017106	0.2548	0.030845
Beam_434	24184	0.016625	0.25093	0.030004
Beam_434	24195	0.016625	0.25093	0.031004
Beam_434	24168	0.0056957	0.2538	0.029905
Beam_434	24181	0.0023752	0.25093	0.030004
Beam_434	24154	0.0023775	0.25567	0.029776
Beam_434	24197	0.011875	0.25218	0.030976
Beam_434	24167	0.0037973	0.2543	0.029876
Beam_434	24153	0.0047568	0.25505	0.029825
Beam_434	24209	0.0018982	0.2548	0.030846
Beam_434	24173	0.011422	0.25331	0.029931
Beam_434	25288	0.0095	0.2568	0.030176
Beam_434	24178	0.0095	0.2528	0.029953
Beam_434	24221	0.0047568	0.25505	0.030828
Beam_434	24158	0.014257	0.25505	0.029825
Beam_434	24166	0.0018982	0.2548	0.029843
Beam_434	24180	0.0047501	0.25156	0.029993
Beam_434	24185	0.01425	0.25156	0.029993
Beam_434	24212	0.0075949	0.2533	0.030932
Beam_434	24198	0.0095	0.2528	0.030954
Beam_434	24160	0.0075949	0.2533	0.029931
Beam_434	24217	0.014257	0.25505	0.030828
Beam_434	24220	0.0071348	0.25443	0.03087
Beam_434	24214	0.0037975	0.25231	0.030972
Beam_434	24152	0.0071348	0.25443	0.029868
Beam_434	24205	0.011422	0.25331	0.030932
Beam_434	24215	0.0018989	0.25181	0.030987
Beam_434	24162	0.0037975	0.25231	0.029972
Beam_434	24171	0.015211	0.25232	0.029971
Beam_434	25289	0.00475	0.2568	0.030176
Beam_434	24196	0.01425	0.25156	0.030993
Beam_434	25287	0.01425	0.2568	0.030176
Beam_434	24151	0.0095141	0.25381	0.029905
Beam_434	24219	0.0095141	0.25381	0.030907
Beam_434	24210	0.0037973	0.2543	0.030878
Beam_434	24163	0.0018989	0.25181	0.029987
Beam_434	24200	0.0047501	0.25156	0.030993
Beam_380	22907	0.0037972	0.2613	0.030092
Beam_380	22910	0.0056973	0.25981	0.03032
Beam_380	22902	0.0095141	0.26081	0.030171
Beam_380	22882	0.0095141	0.26081	0.029159
Beam_380	25298	0.00475	0.2638	0.029125
Beam_380	22923	0.0095	0.2598	0.03032
Beam_380	22855	0.0095	0.2598	0.02931
Beam_380	25297	0.0095	0.2638	0.029125
Beam_380	22925	0.0047503	0.25856	0.030485
Beam_380	22916	0.011422	0.26031	0.030247
Beam_380	22909	0.0075949	0.2603	0.030248
Beam_380	22922	0.011873	0.25918	0.030406
Beam_380	22903	0.0071335	0.26143	0.030071
Beam_380	22880	0.0037971	0.2613	0.029079
Beam_380	22883	0.0071335	0.26143	0.029057
Beam_380	22924	0.0071266	0.25918	0.030406
Beam_380	22856	0.0071266	0.25918	0.029397
Beam_380	22901	0.011888	0.26143	0.030071
Beam_380	22890	0.011888	0.26143	0.029057
Beam_380	22873	0.0075949	0.2603	0.029237
Beam_380	22911	0.0037977	0.25931	0.030389
Beam_380	22904	0.0047565	0.26205	0.029965
Beam_380	22884	0.0047565	0.26205	0.02895
Beam_380	22875	0.0037977	0.25931	0.02938
Beam_380	22868	0.011422	0.26031	0.029236
Beam_380	22863	0.011873	0.25918	0.029397
Beam_380	22881	0.0056949	0.2608	0.029159
Beam_380	22908	0.0056949	0.2608	0.030172
Beam_380	22857	0.0047504	0.25856	0.029478
Beam_380	22919	0.013315	0.25981	0.030319
Beam_380	22874	0.0056973	0.25981	0.02931
Beam_380	22858	0.0023764	0.25793	0.029553
Beam_380	22865	0.017104	0.25882	0.029444
Beam_380	22866	0.015211	0.25932	0.029378
Beam_380	22879	0.0018974	0.2618	0.028994
Beam_380	22906	0.0018974	0.2618	0.030009
Beam_380	22870	0.015211	0.2613	0.029078
Beam_380	22862	0.01425	0.25856	0.029478
Beam_380	22921	0.01425	0.25856	0.030485
Beam_380	25296	0.01425	0.2638	0.029125
Beam_380	22913	0.013318	0.26081	0.030171
Beam_380	22871	0.017107	0.2618	0.028994
Beam_380	22869	0.013318	0.26081	0.029159
Beam_380	22926	0.0023764	0.25793	0.030559
Beam_380	22918	0.015211	0.25932	0.030388
Beam_380	22914	0.015211	0.2613	0.030092
Beam_380	22915	0.017107	0.2618	0.030009
Beam_380	22899	0.016631	0.26267	0.029853
Beam_380	25295	0.0	0.2638	0.029125
Beam_380	22917	0.017105	0.25882	0.030452
Beam_380	22900	0.014258	0.26205	0.029965
Beam_380	22905	0.0023762	0.26267	0.029853
Beam_380	25294	0.019	0.2638	0.029125
Beam_380	22912	0.0018997	0.25881	0.030454
Beam_380	22876	0.0018997	0.25881	0.029446
Beam_380	22889	0.014258	0.26205	0.02895
Beam_380	22861	0.016624	0.25793	0.029553
Beam_380	22888	0.016631	0.26267	0.028836
Beam_380	22920	0.016624	0.25793	0.030559
Beam_380	22867	0.013315	0.25981	0.029309
Beam_380	22885	0.0023762	0.26267	0.028836
Beam_326	21610	0.0023748	0.26967	0.028188
Beam_326	21602	0.015211	0.26632	0.029082
Beam_326	21622	0.005694	0.2678	0.028709
Beam_326	21566	0.007128	0.26618	0.028086
Beam_326	21572	0.005694	0.2678	0.027674
Beam_326	21621	0.0037969	0.2683	0.028576
Beam_326	21624	0.007128	0.26618	0.029114
Beam_326	21571	0.0037969	0.2683	0.027539
Beam_326	21585	0.0023747	0.26967	0.027146
Beam_326	21606	0.015212	0.2683	0.028575
Beam_326	21564	0.011872	0.26618	0.028086
Beam_326	21588	0.015212	0.2683	0.027539
Beam_326	21630	0.011872	0.26618	0.029114
Beam_326	21617	0.0037979	0.26631	0.029084
Beam_326	21570	0.0018964	0.2688	0.0274
Beam_326	21627	0.0095	0.2668	0.028964
Beam_326	21567	0.0047507	0.26556	0.028234
Beam_326	21625	0.0047507	0.26556	0.02926
Beam_326	25469	0.00475	0.2708	0.027323
Beam_326	21618	0.0019006	0.26581	0.029202
Beam_326	21576	0.0019006	0.26581	0.028175
Beam_326	21614	0.014258	0.26905	0.028368
Beam_326	25468	0.0095	0.2708	0.027323
Beam_326	21603	0.013315	0.26681	0.028961
Beam_326	21565	0.0095	0.2668	0.027933
Beam_326	21582	0.0095141	0.26781	0.027673
Beam_326	21593	0.015211	0.26632	0.028053
Beam_326	21619	0.0075949	0.2673	0.028838
Beam_326	21609	0.0047562	0.26905	0.028368
Beam_326	21573	0.0075949	0.2673	0.027805
Beam_326	21612	0.0095141	0.26781	0.028707
Beam_326	21620	0.0018964	0.2688	0.028439
Beam_326	21586	0.011422	0.26731	0.027804
Beam_326	21604	0.011422	0.26731	0.028837
Beam_326	21575	0.0037979	0.26631	0.028056
Beam_326	21608	0.0071321	0.26843	0.02854
Beam_326	21583	0.007132	0.26843	0.027503
Beam_326	21563	0.014249	0.26556	0.028234
Beam_326	21629	0.014249	0.26556	0.02926
Beam_326	21584	0.0047562	0.26905	0.027328
Beam_326	25467	0.01425	0.2708	0.027323
Beam_326	21580	0.014258	0.26905	0.027328
Beam_326	21613	0.016632	0.26967	0.028188
Beam_326	21626	0.0023778	0.26493	0.029399
Beam_326	21589	0.017108	0.2688	0.0274
Beam_326	21592	0.017104	0.26582	0.028172
Beam_326	21568	0.0023778	0.26493	0.028375
Beam_326	21601	0.017104	0.26582	0.029199
Beam_326	21628	0.016622	0.26493	0.029399
Beam_326	21605	0.013319	0.26781	0.028708
Beam_326	21579	0.016632	0.26967	0.027146
Beam_326	21615	0.011889	0.26843	0.02854
Beam_326	21607	0.017108	0.2688	0.028438
Beam_326	21594	0.013315	0.26681	0.027931
Beam_326	25465	0.019	0.2708	0.027323
Beam_326	25466	0.0	0.2708	0.027323
Beam_326	21587	0.013319	0.26781	0.027673
Beam_326	21574	0.0056982	0.26681	0.027932
Beam_326	21562	0.016622	0.26493	0.028375
Beam_326	21581	0.011889	0.26843	0.027503
Beam_326	21616	0.0056982	0.26681	0.028963
Beam_113	16444	0.035215	0.2963	0.012167
Beam_113	16481	0.031422	0.29531	0.01437
Beam_113	16416	0.021888	0.2968	0.011712
Beam_113	16486	0.026338	0.29664	0.013211
Beam_113	16426	0.035844	0.29747	0.011088
Beam_113	16437	0.031422	0.29531	0.013051
Beam_113	16429	0.031104	0.29622	0.012239
Beam_113	16474	0.03583	0.29314	0.016135
Beam_113	16448	0.035829	0.29314	0.01486
Beam_113	16492	0.035843	0.29747	0.012457
Beam_113	16432	0.026337	0.29664	0.011862
Beam_113	16433	0.024745	0.29705	0.011477
Beam_113	16451	0.031076	0.29439	0.013836
Beam_113	16497	0.0238	0.29431	0.015203
Beam_113	16477	0.031076	0.29439	0.015136
Beam_113	16421	0.023801	0.29431	0.013905
Beam_113	16447	0.03741	0.29273	0.015189
Beam_113	16418	0.025686	0.2958	0.012614
Beam_113	16502	0.025686	0.2958	0.013944
Beam_113	16430	0.029514	0.29581	0.012612
Beam_113	16487	0.024746	0.29705	0.012836
Beam_113	16473	0.03741	0.29273	0.016457
Beam_113	16500	0.021888	0.2968	0.013065
Beam_113	16471	0.02159	0.29273	0.016457
Beam_113	16495	0.031103	0.29622	0.013578
Beam_113	16479	0.035214	0.2963	0.013508
Beam_113	16476	0.032663	0.29397	0.015475
Beam_113	16468	0.026337	0.29397	0.015475
Beam_113	25566	0.03425	0.29899	0.010367
Beam_113	16475	0.034241	0.29356	0.015807
Beam_113	16449	0.034241	0.29356	0.014523
Beam_113	16480	0.033326	0.29581	0.013941
Beam_113	16445	0.033326	0.29581	0.012611
Beam_113	25564	0.039	0.29899	0.010367
Beam_113	16425	0.037428	0.29788	0.010691
Beam_113	16422	0.021908	0.29381	0.014317
Beam_113	16498	0.021907	0.29381	0.015606
Beam_113	16434	0.023166	0.29747	0.011088
Beam_113	16493	0.034268	0.29705	0.012836
Beam_113	16482	0.033307	0.29481	0.014785
Beam_113	16454	0.026337	0.29397	0.014183
Beam_113	16470	0.02317	0.29314	0.016135
Beam_113	16417	0.023794	0.2963	0.012169
Beam_113	16438	0.033307	0.29481	0.013476
Beam_113	16501	0.023794	0.2963	0.01351
Beam_113	16428	0.032682	0.29664	0.011862
Beam_113	16494	0.032681	0.29664	0.013211
Beam_113	16427	0.034269	0.29705	0.011477
Beam_113	16450	0.032663	0.29397	0.014183
Beam_113	16496	0.025705	0.29481	0.01479
Beam_113	16420	0.025705	0.29481	0.013482
Beam_113	16491	0.037428	0.29788	0.01207
Beam_113	16483	0.035208	0.29432	0.015195
Beam_113	16439	0.035208	0.29432	0.013897
Beam_113	16456	0.023171	0.29314	0.01486
Beam_113	16457	0.02159	0.29273	0.015189
Beam_113	16488	0.023166	0.29747	0.012457
Beam_113	16431	0.02792	0.29622	0.012239
Beam_113	25565	0.02	0.29899	0.010367
Beam_113	16484	0.037097	0.29382	0.015596
Beam_113	16435	0.021577	0.29788	0.010691
Beam_113	16499	0.027595	0.2953	0.014373
Beam_113	16478	0.037116	0.2968	0.013064
Beam_113	16455	0.024759	0.29356	0.014523
Beam_113	25567	0.0295	0.29899	0.010367
Beam_113	16443	0.037116	0.2968	0.011711
Beam_113	25568	0.02475	0.29899	0.010367
Beam_113	16469	0.024759	0.29356	0.015807
Beam_113	16489	0.021577	0.29788	0.01207
Beam_113	16485	0.02792	0.29622	0.013578
Beam_113	16452	0.0295	0.2948	0.013486
Beam_113	16453	0.027924	0.29439	0.013836
Beam_113	16419	0.027595	0.2953	0.013055
Beam_113	16440	0.037097	0.29382	0.014307
Beam_113	16490	0.029514	0.29581	0.013942
Beam_113	16472	0.0295	0.2948	0.014794
Beam_113	16467	0.027924	0.29439	0.015136
Beam_167	17789	0.03331	0.28781	0.019918
Beam_167	17797	0.0295	0.2878	0.019925
Beam_167	17750	0.021905	0.28681	0.019372
Beam_167	17787	0.0371	0.28682	0.020543
Beam_167	17768	0.022384	0.28594	0.019914
Beam_167	17772	0.035213	0.2893	0.017723
Beam_167	17792	0.035213	0.2893	0.018935
Beam_167	17796	0.022384	0.28594	0.021082
Beam_167	17776	0.0371	0.28682	0.019364
Beam_167	17803	0.022367	0.29068	0.017978
Beam_167	17800	0.031866	0.28718	0.020319
Beam_167	17764	0.031865	0.28718	0.019135
Beam_167	25520	0.02	0.2918	0.016529
Beam_167	17810	0.021905	0.28681	0.020551
Beam_167	17806	0.03426	0.29005	0.018419
Beam_167	17777	0.035209	0.28732	0.019049
Beam_167	17754	0.034261	0.29005	0.017196
Beam_167	17788	0.035209	0.28732	0.020234
Beam_167	17795	0.024753	0.28656	0.020706
Beam_167	17778	0.03331	0.28781	0.018726
Beam_167	17808	0.025702	0.28781	0.019923
Beam_167	25522	0.0295	0.2918	0.016529
Beam_167	17755	0.031896	0.28943	0.017633
Beam_167	17745	0.023795	0.2893	0.017724
Beam_167	17813	0.023795	0.2893	0.018937
Beam_167	17805	0.03664	0.29068	0.017978
Beam_167	17753	0.03664	0.29068	0.016745
Beam_167	17748	0.025702	0.28781	0.018731
Beam_167	17765	0.0295	0.2878	0.018733
Beam_167	17747	0.027595	0.2883	0.018402
Beam_167	17767	0.024753	0.28656	0.01953
Beam_167	17807	0.031896	0.28943	0.018847
Beam_167	17794	0.027134	0.28718	0.020319
Beam_167	17798	0.036616	0.28594	0.021082
Beam_167	17758	0.024754	0.29005	0.017196
Beam_167	17802	0.024754	0.29005	0.018419
Beam_167	17793	0.037112	0.2898	0.018594
Beam_167	17814	0.02569	0.2888	0.019271
Beam_167	17773	0.037112	0.2898	0.017374
Beam_167	17746	0.025689	0.2888	0.018066
Beam_167	17799	0.034247	0.28656	0.020706
Beam_167	17812	0.021892	0.2898	0.018595
Beam_167	17763	0.034247	0.28656	0.01953
Beam_167	17757	0.027125	0.28943	0.017633
Beam_167	17804	0.029514	0.28881	0.019269
Beam_167	25519	0.039	0.2918	0.016529
Beam_167	17801	0.027125	0.28943	0.018847
Beam_167	25523	0.02475	0.2918	0.016529
Beam_167	17766	0.027135	0.28718	0.019135
Beam_167	25521	0.03425	0.2918	0.016529
Beam_167	17756	0.029514	0.28881	0.018063
Beam_167	17809	0.023799	0.28731	0.02024
Beam_167	17759	0.022367	0.29068	0.016745
Beam_167	17744	0.021892	0.2898	0.017375
Beam_167	17791	0.033323	0.28881	0.019269
Beam_167	17770	0.031422	0.28831	0.0184
Beam_167	17749	0.023799	0.28731	0.019055
Beam_167	17771	0.033323	0.28881	0.018063
Beam_167	17762	0.036616	0.28594	0.019914
Beam_167	17790	0.031422	0.28831	0.019598
Beam_167	17811	0.027595	0.2883	0.019601
Beam_221	25528	0.039	0.2848	0.021166
Beam_221	19090	0.037101	0.27982	0.02434
Beam_221	19073	0.022381	0.27893	0.02365
Beam_221	19085	0.022381	0.27893	0.02475
Beam_221	19058	0.033321	0.28181	0.022242
Beam_221	19088	0.034248	0.27956	0.024464
Beam_221	19068	0.034248	0.27956	0.023359
Beam_221	19046	0.022371	0.28368	0.021234
Beam_221	19100	0.027595	0.2813	0.023621
Beam_221	19041	0.034259	0.28305	0.021579
Beam_221	19045	0.024755	0.28305	0.021579
Beam_221	19052	0.027595	0.2813	0.022501
Beam_221	19053	0.025701	0.28081	0.022752
Beam_221	19065	0.033312	0.28081	0.022748
Beam_221	19092	0.033312	0.28081	0.023864
Beam_221	19063	0.037101	0.27982	0.023233
Beam_221	19106	0.022371	0.28368	0.022377
Beam_221	19094	0.033321	0.28181	0.023367
Beam_221	19109	0.034259	0.28305	0.022716
Beam_221	19097	0.025701	0.28081	0.023867
Beam_221	19055	0.021903	0.27981	0.023239
Beam_221	19105	0.024755	0.28305	0.022716
Beam_221	19099	0.021903	0.27981	0.024346
Beam_221	19104	0.027128	0.28243	0.023044
Beam_221	19102	0.023796	0.2823	0.023113
Beam_221	19072	0.024752	0.27956	0.023359
Beam_221	19103	0.025692	0.2818	0.023369
Beam_221	19083	0.027132	0.28018	0.024169
Beam_221	19096	0.03711	0.2828	0.02285
Beam_221	19101	0.021894	0.2828	0.02285
Beam_221	19049	0.021894	0.2828	0.021716
Beam_221	19067	0.036619	0.27893	0.02365
Beam_221	19098	0.023799	0.28031	0.024109
Beam_221	19054	0.023799	0.28031	0.022998
Beam_221	19051	0.025691	0.2818	0.022244
Beam_221	19057	0.031422	0.28131	0.022499
Beam_221	19093	0.031422	0.28131	0.023619
Beam_221	19070	0.0295	0.2808	0.022753
Beam_221	19086	0.0295	0.2808	0.023869
Beam_221	19087	0.036619	0.27893	0.02475
Beam_221	19107	0.029514	0.28181	0.023367
Beam_221	25530	0.03425	0.2848	0.021166
Beam_221	19044	0.027128	0.28243	0.021914
Beam_221	25532	0.02475	0.2848	0.021166
Beam_221	19069	0.031868	0.28018	0.023059
Beam_221	19089	0.031868	0.28018	0.024169
Beam_221	19071	0.027132	0.28018	0.023059
Beam_221	25529	0.02	0.2848	0.021166
Beam_221	19050	0.023796	0.2823	0.021983
Beam_221	25531	0.0295	0.2848	0.021166
Beam_221	19042	0.031893	0.28243	0.021914
Beam_221	19110	0.031893	0.28243	0.023044
Beam_221	19060	0.03711	0.2828	0.021715
Beam_221	19043	0.029514	0.28181	0.022242
Beam_221	19091	0.03521	0.28032	0.024105
Beam_221	19064	0.03521	0.28032	0.022993
Beam_221	19040	0.036636	0.28368	0.021234
Beam_221	19084	0.024752	0.27956	0.024464
Beam_221	19095	0.035212	0.2823	0.023111
Beam_221	19059	0.035212	0.2823	0.021982
Beam_221	19108	0.036636	0.28368	0.022377
Beam_437	24282	0.035211	0.25232	0.030972
Beam_437	24287	0.037106	0.2548	0.030845
Beam_437	24230	0.022375	0.25093	0.030004
Beam_437	24272	0.034257	0.25505	0.030828
Beam_437	25314	0.03425	0.2568	0.030176
Beam_437	24292	0.036625	0.25093	0.031004
Beam_437	24281	0.037105	0.25182	0.030987
Beam_437	24225	0.03425	0.25156	0.029993
Beam_437	24224	0.036625	0.25093	0.030004
Beam_437	24251	0.03663	0.25567	0.029776
Beam_437	24286	0.035211	0.2543	0.030878
Beam_437	24271	0.03663	0.25567	0.03078
Beam_437	25312	0.039	0.2568	0.030176
Beam_437	24252	0.034257	0.25505	0.029825
Beam_437	24234	0.035211	0.2543	0.029876
Beam_437	24239	0.035211	0.25232	0.029971
Beam_437	24276	0.021899	0.25181	0.030987
Beam_437	24248	0.021899	0.25181	0.029987
Beam_437	24242	0.021898	0.2548	0.029843
Beam_437	25313	0.02	0.2568	0.030176
Beam_437	24278	0.021898	0.2548	0.030846
Beam_437	24235	0.037106	0.2548	0.029843
Beam_437	24238	0.037105	0.25182	0.029986
Beam_437	24244	0.025696	0.2538	0.029905
Beam_437	24227	0.0295	0.2528	0.029953
Beam_437	24245	0.027595	0.2533	0.029931
Beam_437	24291	0.0295	0.2528	0.030954
Beam_437	24285	0.033317	0.2538	0.030907
Beam_437	24233	0.033317	0.2538	0.029905
Beam_437	24283	0.033316	0.25281	0.030954
Beam_437	24240	0.033316	0.25281	0.029953
Beam_437	24289	0.02475	0.25156	0.030993
Beam_437	24254	0.029514	0.25381	0.029905
Beam_437	24247	0.023798	0.25231	0.029972
Beam_437	24229	0.02475	0.25156	0.029993
Beam_437	24294	0.031875	0.25218	0.030976
Beam_437	24226	0.031875	0.25218	0.029976
Beam_437	24243	0.023797	0.2543	0.029876
Beam_437	24288	0.027125	0.25218	0.030976
Beam_437	24228	0.027125	0.25218	0.029976
Beam_437	24273	0.031886	0.25443	0.03087
Beam_437	24253	0.031886	0.25443	0.029868
Beam_437	24279	0.023797	0.2543	0.030878
Beam_437	25316	0.02475	0.2568	0.030176
Beam_437	24275	0.023798	0.25231	0.030972
Beam_437	25315	0.0295	0.2568	0.030176
Beam_437	24274	0.025696	0.2528	0.030954
Beam_437	24256	0.024757	0.25505	0.029825
Beam_437	24280	0.025696	0.2538	0.030907
Beam_437	24232	0.031422	0.25331	0.029931
Beam_437	24290	0.022375	0.25093	0.031004
Beam_437	24270	0.029514	0.25381	0.030907
Beam_437	24277	0.027595	0.2533	0.030932
Beam_437	24267	0.027135	0.25443	0.03087
Beam_437	24255	0.027135	0.25443	0.029868
Beam_437	24246	0.025696	0.2528	0.029953
Beam_437	24269	0.022378	0.25567	0.03078
Beam_437	24284	0.031422	0.25331	0.030932
Beam_437	24268	0.024757	0.25505	0.030828
Beam_437	24293	0.03425	0.25156	0.030993
Beam_437	24257	0.022378	0.25567	0.029776
Beam_275	20392	0.037109	0.2758	0.026082
Beam_275	20403	0.029514	0.27481	0.026467
Beam_275	20383	0.036621	0.27193	0.027485
Beam_275	20341	0.024756	0.27605	0.024903
Beam_275	20399	0.025693	0.2748	0.026469
Beam_275	20401	0.024756	0.27605	0.025982
Beam_275	20387	0.03521	0.27332	0.027013
Beam_275	20356	0.037109	0.2758	0.025005
Beam_275	20345	0.021895	0.2758	0.025006
Beam_275	20379	0.02713	0.27318	0.027061
